**Date**, **Description**, **PDF**, **SVG**, **PNG**
2021-07-24, Resolution 5 6 7 & 8, ,`link(1.46Mb) <https://datro.xyz/static/library/consortium_bloculus/operations_businesscase/latest/build/html/_static/h5-h8-sb.svg>`__ , `link(630kb) <https://datro.xyz/static/library/consortium_bloculus/operations_businesscase/latest/build/html/_static/h5-h8-sb.png>`__
2021-07-11, Resolution 5: 8544.4 Meters Wide, ,`link(1.5Mb) <https://datro.xyz/static/library/consortium_bloculus/operations_businesscase/latest/build/html/_static/resolution5.svg>`__  , `link(514Kb) <https://datro.xyz/static/library/consortium_bloculus/operations_businesscase/latest/build/html/_static/resolution5.png>`__
2021-07-11, Resolution 6: 3229.5 Meters Wide, ,`link(1.5Mb) <https://datro.xyz/static/library/consortium_bloculus/operations_businesscase/latest/build/html/_static/resolution6.svg>`__ , `link(537Kb) <https://datro.xyz/static/library/consortium_bloculus/operations_businesscase/latest/build/html/_static/resolution6.png>`__ 

